Track-ID,Title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,playlist
1ZMiCix7XSAbfAJlEZWMCp,Falling,0.567,0.267,4,-6.502,1,0.0299,0.839,1.46e-06,0.089,0.0592,110.011,240133,4,37i9dQZF1DWSqBruwoIXkA
1is8gU4RVcN4J8xItxWoOY,I GUESS I'M IN LOVE,0.422,0.34,0,-6.577,1,0.0351,0.877,1.77e-05,0.149,0.223,77.213,204094,4,37i9dQZF1DWSqBruwoIXkA
45bE4HXI0AwGZXfZtMp8JR,you broke me first,0.667,0.373,4,-9.389,1,0.05,0.785,0,0.0906,0.0823,124.148,169266,4,37i9dQZF1DWSqBruwoIXkA
55Am8neGJkdj2ADaM3aw5H,Train Wreck,0.311,0.485,6,-5.726,0,0.0365,0.701,0,0.0726,0.225,77.355,208827,4,37i9dQZF1DWSqBruwoIXkA
4xqrdfXkTW4T0RauPLv3WA,Heather,0.357,0.425,5,-7.301,1,0.0333,0.584,0,0.322,0.27,102.078,198040,3,37i9dQZF1DWSqBruwoIXkA
4CxFN5zON70B3VOPBYbd6P,you were good to me,0.561,0.0848,2,-15.099,1,0.0404,0.913,2.62e-05,0.112,0.206,102.128,219147,4,37i9dQZF1DWSqBruwoIXkA
779UN3kabApm2zfqX549vf,when was it over? (feat. Sam Hunt),0.626,0.453,7,-9.295,1,0.0306,0.816,1.91e-06,0.0904,0.494,129.958,218093,4,37i9dQZF1DWSqBruwoIXkA
5wANPM4fQCJwkGd4rN57mH,drivers license,0.561,0.431,10,-8.81,1,0.0578,0.768,1.42e-05,0.106,0.137,143.875,242013,4,37i9dQZF1DWSqBruwoIXkA
1uviKYHZuM4uINK33F7sCt,Fix It to Break It,0.493,0.461,2,-8.524,1,0.0456,0.845,0,0.115,0.35,51.414,198799,4,37i9dQZF1DWSqBruwoIXkA
6c7N5N7amAOpeMykjlovjI,Walked Through Hell,0.508,0.404,10,-11.092,1,0.0788,0.664,0,0.104,0.129,81.713,216865,4,37i9dQZF1DWSqBruwoIXkA
2wkIdVB8HsWyMur3Q4shlZ,wish i loved you in the 90s,0.435,0.481,1,-8.787,1,0.0327,0.871,0,0.136,0.38,77.398,176853,4,37i9dQZF1DWSqBruwoIXkA
1d9Ve8caYURgqYEVuEHMww,Cry Over Boys,0.855,0.254,7,-13.551,1,0.0664,0.837,2.44e-05,0.527,0.378,118.006,170812,4,37i9dQZF1DWSqBruwoIXkA
3v9IFz7EikDfXXfvPVfH6B,One More I Love You,0.631,0.381,8,-8.232,1,0.0386,0.768,0.00218,0.261,0.546,92.951,216935,4,37i9dQZF1DWSqBruwoIXkA
7y8Qy4I0VWGMEbZvZ0C9x7,Love You From a Distance,0.333,0.538,4,-8.653,1,0.0325,0.557,0,0.0977,0.63,149.377,204000,4,37i9dQZF1DWSqBruwoIXkA
0KmgJyW4GDgonqsoyx0CZ3,Astronomy,0.471,0.335,4,-8.767,0,0.0273,0.593,2.11e-05,0.297,0.111,145.252,243907,3,37i9dQZF1DWSqBruwoIXkA
6GH4tLwGW6HliKbZBdt6hD,Unlearn (with Gracie Abrams),0.429,0.214,1,-12.261,1,0.242,0.897,0,0.105,0.189,77.849,155361,4,37i9dQZF1DWSqBruwoIXkA
7KhzNtBj6hmB08fyJCIRb3,Changes,0.624,0.115,6,-17.139,1,0.0446,0.941,3.47e-05,0.11,0.287,120.198,214815,4,37i9dQZF1DWSqBruwoIXkA
6OcCk1dbAb7XNHsC098oEM,I Quit Drinking,0.607,0.418,1,-6.997,1,0.0363,0.394,0,0.182,0.386,95.002,171200,4,37i9dQZF1DWSqBruwoIXkA
2Ms8MDDtYBw7M3K5F3EqPX,Dumb Love,0.569,0.422,0,-5.856,1,0.0302,0.0296,0,0.0613,0.175,76.96,207068,4,37i9dQZF1DWSqBruwoIXkA
0rbKrBvZUYY9GN9l057BuY,"always, i'll care",0.732,0.221,6,-12.623,1,0.056,0.897,2.62e-05,0.11,0.677,105.165,146160,4,37i9dQZF1DWSqBruwoIXkA
0gySkOOewOdZtHG8stPEB8,Young & Sad,0.618,0.428,7,-8.5,0,0.038,0.592,0,0.192,0.359,142.021,190183,4,37i9dQZF1DWSqBruwoIXkA
3pt2acuxLXvIGproniPoq9,Closure,0.692,0.107,2,-16.182,1,0.0463,0.967,0,0.302,0.377,123.999,196277,4,37i9dQZF1DWSqBruwoIXkA
53KwVDCwML3G2cZ3v4KBvO,all i need (the distance song),0.651,0.119,8,-16.58,1,0.04,0.976,0,0.163,0.376,97.061,244390,4,37i9dQZF1DWSqBruwoIXkA
161DnLWsx1i3u1JT05lzqU,Talking to the Moon,0.523,0.606,1,-4.754,0,0.0301,0.512,0,0.106,0.065,145.837,217867,4,37i9dQZF1DWSqBruwoIXkA
3FAJ6O0NOHQV8Mc5Ri6ENp,Heartbreak Anniversary,0.449,0.465,0,-8.964,1,0.0791,0.524,1.02e-06,0.303,0.543,89.087,198371,3,37i9dQZF1DWSqBruwoIXkA
53bCcVMGv0S2aIYvfju2Tt,Crying Over You,0.463,0.411,11,-8.25,1,0.0414,0.679,0,0.0453,0.163,147.3,178950,4,37i9dQZF1DWSqBruwoIXkA
6hjh2phISvfR1Ib6S0FK7b,Trying My Best,0.691,0.0682,5,-18.186,1,0.0645,0.951,0,0.0916,0.352,76.94,222468,4,37i9dQZF1DWSqBruwoIXkA
4nyF5lmSziBAt7ESAUjpbx,"I miss you, I’m sorry",0.445,0.455,7,-6.405,1,0.0575,0.731,1.47e-06,0.124,0.151,109.885,167538,5,37i9dQZF1DWSqBruwoIXkA
00cBcYOlnHoXX9ver3cmdE,A Little Bit Yours,0.598,0.295,1,-8.553,1,0.0276,0.735,0,0.107,0.314,87.025,225680,4,37i9dQZF1DWSqBruwoIXkA
6XdHZr9iXdqc4Q76wtgbqr,The Way You Felt,0.872,0.52,0,-6.928,1,0.0618,0.715,0,0.0982,0.736,131.918,182810,4,37i9dQZF1DWSqBruwoIXkA
7HWetAoWK9qkFM575HONAY,Lonely (with benny blanco),0.631,0.226,11,-7.257,0,0.0396,0.879,0,0.115,0.0765,79.968,149297,4,37i9dQZF1DWSqBruwoIXkA
3iPJ039BamX9MIVZQWEnnL,House With No Mirrors,0.72,0.408,2,-11.725,1,0.0498,0.832,2.61e-06,0.0992,0.341,121.972,227613,4,37i9dQZF1DWSqBruwoIXkA
3JE04xcSOB8zuUzzazuaDj,Broken,0.495,0.351,1,-11.966,1,0.0626,0.53,0,0.104,0.237,83.365,195402,4,37i9dQZF1DWSqBruwoIXkA
