Track-ID,Title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,playlist
4gyPGtExOjj1rsByKW33LR,Paagal,0.687,0.854,11,-5.368,0,0.308,0.0619,0.000645,0.147,0.721,214.016,169907,4,0AxwvkN2xXBxbWf0julmF0
6GwjeSBaJ7C8yZXklaXXY1,Sunny Sunny,0.794,0.878,11,-7.502,0,0.078,0.00138,0.029,0.197,0.352,129.978,243319,4,0AxwvkN2xXBxbWf0julmF0
6n92iq9Kni83H6IroZ3RJJ,Abcd -Yaariyan,0.699,0.815,0,-4.282,1,0.0584,0.0217,0,0.0466,0.737,127.985,205513,4,0AxwvkN2xXBxbWf0julmF0
0t4OUMPCxSFbUqcyyrojn5,Chinta Ta Ta Chita Chita,0.765,0.899,11,-2.096,0,0.247,0.249,0.00108,0.0588,0.797,67.508,261347,4,0AxwvkN2xXBxbWf0julmF0
2mUhom1j7dIshU56wUdfbu,Chamak Challo Chel Chabeli,0.677,0.88,7,-4.205,0,0.146,0.222,4.94e-06,0.0465,0.947,90.039,303907,4,0AxwvkN2xXBxbWf0julmF0
5c3mUtkS8FvumKaVkcpB0H,Baby Doll,0.836,0.839,4,-2.974,0,0.106,0.275,7.25e-06,0.181,0.507,103.992,213887,4,0AxwvkN2xXBxbWf0julmF0
0otoJd1qgMy43XGQZUZlAe,Chaar Botal Vodka,0.877,0.881,4,-3.713,0,0.0713,0.421,0.000345,0.12,0.874,123.024,225837,4,0AxwvkN2xXBxbWf0julmF0
2qJAzSE6uC94oH2NRoPrGl,London Thumakda,0.835,0.718,0,-6.614,1,0.0818,0.363,0.000919,0.0625,0.64,139.964,230468,4,0AxwvkN2xXBxbWf0julmF0
78LZUVqzZzsuNfT6G782pP,"Banno (From ""Tannu Weds Manu Returns"")",0.758,0.877,7,-5.047,1,0.0806,0.138,1.92e-05,0.085,0.707,108.011,196173,4,0AxwvkN2xXBxbWf0julmF0
1XVKNlNE2quleT1ZY5yFmN,"Ghani Bawri (From ""Tanu Weds Manu Returns"")",0.854,0.788,5,-4.473,0,0.0909,0.452,0.000311,0.217,0.955,102.968,254881,4,0AxwvkN2xXBxbWf0julmF0
5sqPE9h98DkO5ms20NUiUg,Tamma Tamma Again,0.724,0.848,2,-4.724,1,0.0522,0.0787,9.16e-05,0.104,0.781,123.02,199265,4,0AxwvkN2xXBxbWf0julmF0
2xbvLQBFW7E9232BwMBljb,Badri Ki Dulhania (Title Track),0.759,0.952,2,-2.837,1,0.123,0.105,0,0.0693,0.812,128.039,206859,4,0AxwvkN2xXBxbWf0julmF0
3ZjMdVOWxQ53FKrmkgCv95,"Psycho Saiyaan (From ""Saaho"")",0.785,0.722,10,-2.604,0,0.158,0.0363,4.24e-06,0.452,0.848,189.857,166461,4,0AxwvkN2xXBxbWf0julmF0
4tjLYTXFqZhkUDga4bQ0yl,"Dilbar (From ""Satyameva Jayate"")",0.725,0.912,9,-3.665,0,0.0851,0.155,7.68e-05,0.107,0.674,104.054,184433,4,0AxwvkN2xXBxbWf0julmF0
3JDHv28tq5oWbJUt2Bob4L,Body Guard,0.776,0.933,2,-4.497,1,0.138,0.0977,6.14e-05,0.222,0.606,151.017,215806,4,0AxwvkN2xXBxbWf0julmF0
4TkknEEgy9mpbDtSA9ZrKV,"Ae Zindagi Gale Laga Le - Take, 1",0.494,0.712,2,-6.605,0,0.0346,0.195,0.00028,0.108,0.386,156.059,171119,4,0AxwvkN2xXBxbWf0julmF0
2AjGLmuZK1fu21n1IpB9RU,Swag Se Swagat,0.825,0.559,1,-7.907,1,0.0722,0.0212,0.000689,0.205,0.207,105.957,235944,4,0AxwvkN2xXBxbWf0julmF0
5kg1GacbhgQfLcbgOBRO9c,Tune Maari Entriyaan,0.794,0.865,8,-5.333,1,0.215,0.149,1.38e-05,0.0468,0.779,126.658,313365,4,0AxwvkN2xXBxbWf0julmF0
0zRsGGueSQLRkYWs4kPA4V,Naah,0.715,0.863,2,-2.539,0,0.063,0.62,6.32e-05,0.0972,0.828,99.981,190000,4,0AxwvkN2xXBxbWf0julmF0
0rUN8ascPVT9iiLzC5ocPw,Abhi Toh Party Shuru Hui Hai,0.806,0.815,3,-5.373,0,0.0599,0.0081,2.35e-05,0.586,0.678,129.999,179912,4,0AxwvkN2xXBxbWf0julmF0
1lBYgFwMRvvwgEhdAZTWVu,Maa Ka Phone,0.692,0.811,1,-7.841,1,0.0573,0.0279,1.27e-05,0.274,0.898,146.011,247462,4,0AxwvkN2xXBxbWf0julmF0
2xHMxag2921urhJvdUOmPk,Jumme Ki Raat,0.688,0.954,1,-3.076,0,0.145,0.209,0.00326,0.0387,0.766,140.186,273854,4,0AxwvkN2xXBxbWf0julmF0
0mboVyI4R4MPH23yceAMz3,Hangover,0.675,0.669,6,-4.878,0,0.0359,0.412,0,0.21,0.618,90.027,375552,4,0AxwvkN2xXBxbWf0julmF0
6emsLWJ2bu8vCP7BslV76d,Manma Emotion Jaage,0.762,0.822,0,-2.758,1,0.0425,0.0284,0,0.367,0.467,101.998,209412,4,0AxwvkN2xXBxbWf0julmF0
2iGnFW7m517taq3AJIE6DK,Milne Hai Mujhse Aayi,0.515,0.707,11,-5.467,0,0.0426,0.0357,0,0.134,0.304,143.752,295798,4,0AxwvkN2xXBxbWf0julmF0
3W1XPf7mvuQcWQB7U7MbTM,Dilliwaali Girlfriend,0.687,0.941,6,-5.23,0,0.0583,0.0811,2.93e-06,0.0697,0.909,138.048,260552,4,0AxwvkN2xXBxbWf0julmF0
5cgKosPPj5Cs9a2JQufUc1,Ilahi,0.593,0.967,9,-5.767,1,0.0907,0.166,2.54e-05,0.105,0.452,131.988,228982,4,0AxwvkN2xXBxbWf0julmF0
723xQva0yBF7M6K3nDAG8R,Sooraj Ki Baahon Mein,0.855,0.553,11,-6.52,1,0.0331,0.19,5.19e-06,0.0942,0.874,124.922,202919,4,0AxwvkN2xXBxbWf0julmF0
2iLeerAUsEou9jRdBYZsVU,Haanikaarak Bapu,0.629,0.837,7,-6.179,1,0.103,0.15,0.000479,0.0578,0.803,104.973,262857,4,0AxwvkN2xXBxbWf0julmF0
0dT6g7oqjEqphjXMk8MKHz,Dangal,0.618,0.867,6,-5.1,0,0.139,0.239,0,0.0559,0.665,178.017,299326,4,0AxwvkN2xXBxbWf0julmF0
