Track-ID,Title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,playlist
7wtvAaVFCzSjAtlaKhhbkT,Raga Mian Ki Malhar - Raga Mian Ki Malhar - Teen Taal,0.386,0.391,1,-5.087,1,0.0297,0.92,0.0642,0.111,0.0805,102.882,1779113,3,0ttJ4hR2MAX5KwvKVeulP2
7H0uY6ub8o06i3LbStMooF,Hori in Kukubh Bilawal,0.341,0.178,0,-13.737,1,0.0321,0.966,0.00847,0.12,0.177,128.382,388627,1,0ttJ4hR2MAX5KwvKVeulP2
6lQBLghwg5rlNt1tdtjDa2,Raga Bilawal,0.355,0.405,1,-15.905,1,0.0338,0.519,0.00561,0.0632,0.447,102.205,909800,4,0ttJ4hR2MAX5KwvKVeulP2
4eu6xuFkg80B5jqSYYTHdb,Raga Bilaskhani Todi,0.579,0.18,10,-16.773,0,0.065,0.933,0.752,0.176,0.0687,116.781,831960,4,0ttJ4hR2MAX5KwvKVeulP2
5ClnXs7A0G8FibsR5uOUJA,Song Of The River,0.291,0.242,8,-14.099,1,0.048,0.961,0.227,0.374,0.428,73.161,382093,3,0ttJ4hR2MAX5KwvKVeulP2
7hcay67dPMADQwYLd722y9,Himalaya,0.268,0.183,9,-17.117,1,0.0453,0.975,0.889,0.0843,0.101,160.647,204013,5,0ttJ4hR2MAX5KwvKVeulP2
0GSttmqWdioXMfdMTK35Br,Bhairavi,0.427,0.385,5,-10.129,1,0.0334,0.964,0.881,0.0374,0.311,109.104,399020,3,0ttJ4hR2MAX5KwvKVeulP2
2xiOL6pMmYd0HXnbbZQ87e,Remembering Kabir (Raga Khamaj),0.316,0.239,11,-12.511,1,0.0477,0.684,0.00115,0.336,0.0755,182.916,594000,4,0ttJ4hR2MAX5KwvKVeulP2
4F0nBbBM99EQnYtE4wxkvK,Sufi Bhakti,0.682,0.274,3,-12.729,1,0.0358,0.81,0.385,0.103,0.369,92.044,432867,4,0ttJ4hR2MAX5KwvKVeulP2
7IPqJ6ZyGTlQGucxR7nWqM,O Mundo (feat. Katia Leonardo & Bodhi Setchko),0.176,0.198,3,-15.825,1,0.0335,0.931,0.801,0.113,0.0794,66.136,547904,3,0ttJ4hR2MAX5KwvKVeulP2
2xJhe9D6jPTBALyyyvJdcw,Goa Sunset,0.657,0.421,2,-13.878,0,0.0331,0.79,0.841,0.083,0.145,115.961,344400,4,0ttJ4hR2MAX5KwvKVeulP2
