Track-ID,Title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,playlist
32fpjFWqEoEhGh4bN8iCD7,My Long Way Home,0.31,0.0465,7,-20.265,1,0.0452,0.974,0.939,0.0937,0.196,86.829,361000,4,0EtNeNXfEtvitNlkEYTlMo
6u2vDUbTtuO7lH5UvlXFVm,Theme from the Last Emporer,0.501,0.192,9,-14.033,0,0.0312,0.942,0.131,0.0861,0.165,75.972,243467,3,0EtNeNXfEtvitNlkEYTlMo
0uTzUf7O6zmYib6ecrJoMs,First Love,0.305,0.198,6,-14.252,0,0.0346,0.937,0.851,0.17,0.121,64.91,273067,4,0EtNeNXfEtvitNlkEYTlMo
1RG2QL7qRKNczhC6xSDdFo,Early Spring,0.575,0.342,7,-10.921,1,0.0392,0.983,0.932,0.186,0.159,139.861,267867,4,0EtNeNXfEtvitNlkEYTlMo
4v2BLXxh9sO8yEHeLXMvQd,Huanqiutan Garden,0.203,0.188,11,-16.654,0,0.0351,0.42,0.408,0.264,0.063,147.217,238733,3,0EtNeNXfEtvitNlkEYTlMo
2KCww7G5C42GLcBM3JjNW5,"Asian Wind - From the Album ""Asian Blossoms""",0.259,0.468,0,-9.549,1,0.0349,0.415,0.906,0.104,0.151,65.629,304693,4,0EtNeNXfEtvitNlkEYTlMo
6p1takpwehkXHFKCm3aPyR,A Lullaby of Takeda (Takeda No Komoriuta),0.55,0.133,7,-15.219,0,0.0886,0.977,0.849,0.132,0.0673,118.12,189733,4,0EtNeNXfEtvitNlkEYTlMo
6wCulPsOcCDQ0GEzRsCb8f,Forgiveness,0.334,0.0219,7,-22.809,0,0.034,0.994,0.892,0.0697,0.106,72.097,300040,4,0EtNeNXfEtvitNlkEYTlMo
3JfvCAou2I8mpXGiw14WH9,Children's Books And Crayons,0.786,0.0787,9,-23.764,1,0.203,0.991,0.944,0.0756,0.6,121.718,174759,4,0EtNeNXfEtvitNlkEYTlMo
7lB840wSc8PfbOM3fzfUY0,琵琶行,0.592,0.493,2,-7.345,1,0.0267,0.423,0.76,0.126,0.213,96.031,256662,4,0EtNeNXfEtvitNlkEYTlMo
5blL2D1F9DoUFlHYUpag4K,瓊簫碧月喚朱雀,0.203,0.358,7,-8.947,1,0.0319,0.921,0.788,0.234,0.159,179.511,269947,4,0EtNeNXfEtvitNlkEYTlMo
7cJbUVULnYWb3iZ8jIzmhY,Guzheng Ascends,0.405,0.715,2,-7.354,0,0.0394,0.0318,0.873,0.0914,0.0775,140.24,287059,4,0EtNeNXfEtvitNlkEYTlMo
4RROtjurKO9U6Z9cS81rN0,Street Spirit (Fade Out),0.607,0.67,4,-7.665,0,0.029,0.101,0.878,0.125,0.39,130.008,270000,4,0EtNeNXfEtvitNlkEYTlMo
4ZW4yP16sWveVyfij0MZAg,The Breath of Grass Land,0.704,0.646,11,-9.215,0,0.0373,0.508,0.82,0.327,0.117,103.969,417947,4,0EtNeNXfEtvitNlkEYTlMo
3yEtI49HFXRsREPhPU6c1b,Chi Waves (Bonus Track),0.386,0.0272,10,-30.174,0,0.0459,0.989,0.868,0.106,0.0752,75.218,504616,4,0EtNeNXfEtvitNlkEYTlMo
7y573CqwLFe54MeDY4UbRI,"Beautiful Chinese Bamboo Pt, 2",0.441,0.359,9,-8.738,0,0.029,0.72,0.00127,0.0607,0.0684,99.859,263082,4,0EtNeNXfEtvitNlkEYTlMo
2gug6MRv4xQFYi9LA3PJCS,"你,好不好? - TVBS連續劇【遺憾拼圖】片尾曲",0.439,0.477,10,-5.638,1,0.0307,0.643,0,0.114,0.535,159.819,287307,4,3KKn2y6j5TbuelDeiVKf6G
2cQ8HVDAMdA9BxzbupdnC1,我愛過你,0.456,0.304,0,-12.029,1,0.0289,0.477,1.37e-06,0.114,0.349,169.933,302732,4,3KKn2y6j5TbuelDeiVKf6G
7zyYmIdjqqiX6kLryb7QBx,以後別做朋友,0.423,0.36,3,-9.458,1,0.0372,0.728,0,0.105,0.291,130.576,260573,4,3KKn2y6j5TbuelDeiVKf6G
111hAyqvhmEZALxnxjdlMh,想回到那一天 - 電視劇「奇妙的時光之旅」插曲,0.461,0.495,0,-5.703,1,0.0292,0.551,0,0.313,0.315,140.142,262840,4,3KKn2y6j5TbuelDeiVKf6G
6kabSi7XCHHGThNme6J2tL,如果雨之後,0.315,0.534,6,-5.931,1,0.0332,0.525,0,0.171,0.445,136.725,281200,4,3KKn2y6j5TbuelDeiVKf6G
7xQTVUiaI8qR2xkOBVXt7M,不過失去了一點點,0.462,0.523,8,-8.083,1,0.0306,0.714,0,0.0968,0.308,157.977,303500,4,3KKn2y6j5TbuelDeiVKf6G
3vjzbJ1GfetCzX90QqKJFd,很愛過一個人,0.492,0.423,1,-8.346,1,0.0316,0.485,0,0.0989,0.187,141.518,250029,4,3KKn2y6j5TbuelDeiVKf6G
3v8FOuA8jxAC5SOA2uN6Mg,那些年,0.544,0.528,5,-8.131,1,0.0271,0.299,0,0.107,0.215,79.045,369867,4,3KKn2y6j5TbuelDeiVKf6G
